festival,award,award_year,ceremony_or_festival_year,original_title,english_title,current_chinese_title,taiwan_title_candidate,hong_kong_title_candidate,china_title_candidate,other_traditional_chinese_titles,director,country,source_url_official,source_url_secondary,title_source_url,title_confidence,review_status,notes
oscar,Academy Award for Best Picture,2003,2004,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,魔戒三部曲：王者再臨,魔戒三部曲：王者再臨,魔戒三部曲：王者再臨,指环王：王者归来,"魔戒:王者无敌, The Lord of the Rings: The Return of the King, 魔戒三部曲:王者再臨, 魔戒3, 指环王：国王归来, 指环王3, 指环王:王者归来, 魔戒:王者归来",彼得·傑克森,"紐西蘭, 美國",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King,https://zh.wikipedia.org/wiki/魔戒三部曲：王者再臨,high,confirmed,Wikidata: Q131074
oscar,Academy Award for Best Picture,2004,2005,Million Dollar Baby,Million Dollar Baby,登峰造擊,登峰造擊,擊情,百万宝贝,"百万美元宝贝, 百万美圆宝贝",克林·伊斯威特,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Million_Dollar_Baby,https://zh.wikipedia.org/wiki/登峰造擊,high,confirmed,Wikidata: Q184255
oscar,Academy Award for Best Picture,2005,2006,Crash,Crash,衝擊效應,衝擊效應,撞車,撞车,,保羅·海吉斯,"德國, 美國",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Crash_(2004_film),https://zh.wikipedia.org/wiki/衝擊效應,high,confirmed,Wikidata: Q188000
oscar,Academy Award for Best Picture,2006,2007,The Departed,The Departed,神鬼無間,神鬼無間,無間道風雲,无间道风云,"双面刑警, 神鬼无间, The Departed",馬丁·史柯西斯,"美國, 香港",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Departed,https://zh.wikipedia.org/wiki/無間道風雲,high,confirmed,Wikidata: Q172975
oscar,Academy Award for Best Picture,2007,2008,No Country for Old Men,No Country for Old Men,險路勿近,險路勿近,二百萬奪命奇案,老无所依,"2百萬奪命奇案, 老無所依, 险路勿近, 200萬奪命奇案","伊頓·高安, 祖爾·高安",美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/No_Country_for_Old_Men,https://zh.wikipedia.org/wiki/險路勿近,high,confirmed,Wikidata: Q183081
oscar,Academy Award for Best Picture,2008,2009,Slumdog Millionaire,Slumdog Millionaire,貧民百萬富翁,貧民百萬富翁,一百萬零一夜,贫民窟的百万富翁,"贫民富翁, 賈馬·馬利, Slumdog Millionaire","丹尼·鮑伊, 洛芙琳·坦丹",英國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Slumdog_Millionaire,https://zh.wikipedia.org/wiki/貧民百萬富翁,high,confirmed,Wikidata: Q125076
oscar,Academy Award for Best Picture,2009,2010,The Hurt Locker,The Hurt Locker,危機倒數,危機倒數,拆彈雄心,拆弹部队,"The Hurt Locker, 拆彈部隊, 反恐防暴部队",嘉芙蓮碧格露,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Hurt_Locker,https://zh.wikipedia.org/wiki/危機倒數,high,confirmed,Wikidata: Q183066
oscar,Academy Award for Best Picture,2010,2011,The King's Speech,The King's Speech,王者之聲：宣戰時刻,王者之聲：宣戰時刻,皇上無話兒,国王的演讲,"The King's Speech, 王者之声：宣战时刻, 國王的演講, 皇上无话儿, 王者之聲",湯姆·霍伯,英國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_King's_Speech,https://zh.wikipedia.org/wiki/国王的演讲,high,confirmed,Wikidata: Q160060
oscar,Academy Award for Best Picture,2011,2012,The Artist,The Artist,大藝術家,大藝術家,星光夢裏人,艺术家,星光夢裡人,米歇尔·阿扎纳维西于斯,"法國, 比利時",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Artist_(film),https://zh.wikipedia.org/wiki/艺术家 (电影),high,confirmed,Wikidata: Q171861
oscar,Academy Award for Best Picture,2012,2013,Argo,Argo,亞果出任務,亞果出任務,Argo-救參任務,逃离德黑兰,"ARGO–救參任務, 救參任務, Argo",班·艾佛列克,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Argo_(2012_film),https://zh.wikipedia.org/wiki/逃离德黑兰,high,confirmed,Wikidata: Q59653
oscar,Academy Award for Best Picture,2013,2014,12 Years a Slave,12 Years a Slave,自由之心,自由之心,被奪走的12年,为奴十二年,"十二年奴, 为奴十二载",史提夫麥昆,"英國, 美國",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/12_Years_a_Slave_(film),https://zh.wikipedia.org/wiki/为奴十二年,high,confirmed,Wikidata: Q3023357
oscar,Academy Award for Best Picture,2014,2015,Birdman,Birdman or (The Unexpected Virtue of Ignorance),鳥人,鳥人,飛鳥俠,鸟人,,阿利安卓·崗札雷·伊納利圖,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Birdman_(film),https://zh.wikipedia.org/wiki/鳥人 (2014年電影),high,confirmed,Wikidata: Q13255497
oscar,Academy Award for Best Picture,2015,2016,Spotlight,Spotlight,驚爆焦點,驚爆焦點,焦點追擊,驚爆焦點,聚焦,湯瑪士·麥卡錫,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Spotlight_(film),https://zh.wikipedia.org/wiki/驚爆焦點,high,confirmed,Wikidata: Q18154496
oscar,Academy Award for Best Picture,2016,2017,Moonlight,Moonlight,月光下的藍色男孩,月光下的藍色男孩,月亮喜歡藍,月光男孩,,巴里·杰金斯,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Moonlight_(2016_film),https://zh.wikipedia.org/wiki/月光男孩,high,confirmed,Wikidata: Q21527875
oscar,Academy Award for Best Picture,2017,2018,The Shape of Water,The Shape of Water,水底情深,水底情深,忘形水,水形物语,"The Shape of Water, 水形奇緣, 水形物語",吉勒摩·戴托羅,"美國, 墨西哥",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Shape_of_Water,https://zh.wikipedia.org/wiki/水底情深,high,confirmed,Wikidata: Q26698156
oscar,Academy Award for Best Picture,2018,2019,Green Book,Green Book,幸福綠皮書,幸福綠皮書,綠簿旅友,绿皮书,,彼得·法雷利,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Green_Book_(film),https://zh.wikipedia.org/wiki/幸福綠皮書,high,confirmed,Wikidata: Q48673898
oscar,Academy Award for Best Picture,2019,2020,기생충,Parasite,寄生上流,寄生上流,上流寄生族,寄生虫,寄生蟲,奉俊昊,大韓民國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Parasite_(2019_film),https://zh.wikipedia.org/wiki/寄生上流,high,confirmed,Wikidata: Q61448040
oscar,Academy Award for Best Picture,2020,2021,Nomadland,Nomadland,游牧人生,游牧人生,浪跡天地,無依之地,,趙婷,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Nomadland,https://zh.wikipedia.org/wiki/无依之地,high,confirmed,Wikidata: Q61740820
oscar,Academy Award for Best Picture,2021,2022,CODA,CODA,心之旋律,,心之旋律,樂動心旋律,,夏安·海德,"美國, 法國, 加拿大",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/CODA_(2021_film),https://zh.wikipedia.org/wiki/健听女孩,medium,confirmed,Wikidata: Q104686893
oscar,Academy Award for Best Picture,2022,2023,Everything Everywhere All at Once,Everything Everywhere All at Once,媽的多重宇宙,媽的多重宇宙,奇異女俠玩救宇宙,瞬息全宇宙,"Everything Everwhere All at Once, 天马行空, 一切隨處可見, 天馬行空","關家永, Daniel Scheinert",美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Everything_Everywhere_All_at_Once,https://zh.wikipedia.org/wiki/媽的多重宇宙,high,confirmed,Wikidata: Q83808444
oscar,Academy Award for Best Picture,2023,2024,Oppenheimer,Oppenheimer,奧本海默,奧本海默,奧本海默,奥本海默,歐本海默,克里斯多福·諾蘭,"美國, 英國",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Oppenheimer_(film),https://zh.wikipedia.org/wiki/奧本海默 (電影),high,confirmed,Wikidata: Q108839994
oscar,Academy Award for Best Picture,2024,2025,Anora,Anora,艾諾拉,艾諾拉,阿諾拉,阿诺拉,艾诺拉,西恩·貝克,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Anora,https://zh.wikipedia.org/wiki/阿诺拉,high,confirmed,Wikidata: Q123185887
oscar,Academy Award for Best Picture,2025,2026,One Battle After Another,One Battle After Another,一戰再戰,一戰再戰,,一戰再戰,一场又一场的战斗,保羅·湯馬士·安德遜,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/One_Battle_After_Another,https://zh.wikipedia.org/wiki/一戰再戰,high,confirmed,Wikidata: Q117085614
cannes,Palme d'Or,1946,1946,Brief Encounter,Brief Encounter,偷情記,,偷情記,相见恨晚,,大衛·連,英國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Brief_Encounter,,low,pending,Wikidata: Q814296; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,Die letzte Chance,The Last Chance,最後的機會,,,最後的機會,,利奥波德·林特贝格,瑞士,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Last_Chance_(1945_film),,low,pending,Wikidata: Q671940; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,The Lost Weekend,The Lost Weekend,失去的週末,失去的週末,醉鄉遺恨,失去的周末,"醉乡遗恨, 失去的周未",比利·懷德,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Lost_Weekend,https://zh.wikipedia.org/wiki/失去的週末,high,confirmed,Wikidata: Q237134; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,María Candelaria,María Candelaria,瑪利亞·康德萊麗亞,,,瑪利亞·康德萊麗亞,,埃米利奥·费尔南德斯,墨西哥,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/María_Candelaria,,low,pending,Wikidata: Q2578176; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,Muži bez křídel,Men Without Wings,沒有翅膀的男人,,,沒有翅膀的男人,,弗朗蒂塞克·卡普,捷克斯洛伐克,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Men_Without_Wings,,low,pending,Wikidata: Q2280650; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,नीचा नगर,Neecha Nagar,下層都市,,,下層都市,,契坦·阿南德,英屬印度,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Neecha_Nagar,,low,pending,Wikidata: Q427915; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,La Symphonie pastorale,Pastoral Symphony,田園交響曲,,,田園交響曲,,让·德拉努瓦,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Pastoral_Symphony_(film),,low,pending,Wikidata: Q2553634; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,De røde enge,The Red Meadows,大地將變成紅色,,,大地將變成紅色,,"波迪爾·伊普森, 小劉·勞里岑",丹麥,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Red_Meadows,,low,pending,Wikidata: Q1757020; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,Roma città aperta,"Rome, Open City",不設防城市,不設防城市,不設防城市,不设防城市,"羅馬不設防, 罗马不设防",羅西里尼,義大利王國,https://www.festival-cannes.com/en/,"https://en.wikipedia.org/wiki/Rome,_Open_City",https://zh.wikipedia.org/wiki/罗马，不设防的城市,high,confirmed,Wikidata: Q721146; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,Hets,Torment,折磨,,,折磨,,歐夫·荀柏格,瑞典,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Torment_(1944_film),,low,pending,Wikidata: Q2290980; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1946,1946,Великий перелом,The Turning Point,轉折點（1945年電影）,,,轉折點（1945年電影）,,弗雷德里希·埃姆勒,蘇聯,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Turning_Point_(1945_film),,low,pending,Wikidata: Q945852; Cannes 1946 tied winner (Grand Prix du Festival International du Film)
cannes,Palme d'Or,1947,1947,Antoine et Antoinette,Antoine and Antoinette (Best Psychological & Love Film),安东与安东妮,,,安东与安东妮,,積葵·貝克,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Antoine_and_Antoinette,,low,pending,Wikidata: Q2279661
cannes,Palme d'Or,1947,1947,Crossfire,Crossfire (Best Social Film),雙雄鬥智,,雙雄鬥智,雙雄鬥智,,愛德華·迪麥雷克,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Crossfire_(film),,low,pending,Wikidata: Q632718
cannes,Palme d'Or,1947,1947,Dumbo,Dumbo (Best Animation Design),小飞象,,,小飞象,小飛象,"本·夏普斯廷, 諾姆·弗古森, 威孚瑞·傑克森, Bill Roberts, 傑克·金尼, 塞缪尔·阿姆斯特朗",美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Dumbo,https://zh.wikipedia.org/wiki/小飞象,medium,needs_source,Wikidata: Q40895
cannes,Palme d'Or,1947,1947,Les Maudits,The Damned (Best Adventure & Crime Film),詛咒合唱團,,,詛咒合唱團,,雷尼·克萊曼,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Damned_(1947_film),,low,pending,Wikidata: Q3233764
cannes,Palme d'Or,1947,1947,Ziegfeld Follies,Ziegfeld Follies (Best Musical Comedy),昔飛路歌舞團,,昔飛路歌舞團,齐格菲歌舞团,,"羅伊·德爾·鲁斯, 雲仙·明里尼, 乔治·希尼, 查尔斯·沃尔特斯, Robert Lewis, 梅里爾·派, 那文·德樂",美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Ziegfeld_Follies_(film),,low,pending,Wikidata: Q2186004
cannes,Palme d'Or,1949,1949,The Third Man,The Third Man,黑獄亡魂,黑獄亡魂,黑獄亡魂,第三人,"黑狱亡魂, 第三个人",卡勞烈,英國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Third_Man,https://zh.wikipedia.org/wiki/黑獄亡魂,high,confirmed,Wikidata: Q271830
cannes,Palme d'Or,1951,1951,Miracolo a Milano,Miracle in Milan,米蘭奇蹟,米蘭奇蹟,,米蘭奇蹟,,維多里奧·狄西嘉,義大利,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Miracle_in_Milan,,high,confirmed,Wikidata: Q1170844
cannes,Palme d'Or,1951,1951,Fröken Julie,Miss Julie,茱莉小姐,,,茱莉小姐,,歐夫·荀柏格,瑞典,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Miss_Julie_(1951_film),,low,pending,Wikidata: Q1471325
cannes,Palme d'Or,1952,1952,Othello,Othello,黑將軍奧瑟羅,,黑將軍奧瑟羅,奥赛罗 (1952年电影),,奧森·威爾斯,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Othello_(1951_film),,low,pending,Wikidata: Q2704454
cannes,Palme d'Or,1952,1952,Due soldi di speranza,Two Cents Worth of Hope,兩分錢的希望,,,兩分錢的希望,,雷納多·卡斯特拉尼,義大利,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Two_Cents_Worth_of_Hope,,low,pending,Wikidata: Q2459872
cannes,Palme d'Or,1953,1953,Le Salaire de la peur,The Wages of Fear,恐怖的報酬,恐怖的報酬,死亡邊緣,恐惧的代价,,亨利-喬治·克魯佐,"法國, 義大利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Wages_of_Fear,https://zh.wikipedia.org/wiki/恐惧的代价,high,confirmed,Wikidata: Q465773
cannes,Palme d'Or,1954,1954,地獄門,Gate of Hell,地獄門,,地獄門,地獄門,,衣笠貞之助,日本,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Gate_of_Hell_(film),https://zh.wikipedia.org/wiki/地獄門,medium,needs_source,Wikidata: Q862708
cannes,Palme d'Or,1955,1955,Marty,Marty §,馬蒂,馬蒂,君子好逑,马蒂,,德爾伯特·曼,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Marty_(film),https://zh.wikipedia.org/wiki/君子好逑 (美國電影),high,confirmed,Wikidata: Q237116
cannes,Palme d'Or,1956,1956,Le Monde du silence,The Silent World,七海獵奇,七海獵奇,七海獵奇,七海獵奇,,"雅克-伊夫·库斯托, 路易·馬盧","法國, 義大利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Silent_World,,high,confirmed,Wikidata: Q289648
cannes,Palme d'Or,1957,1957,Friendly Persuasion,Friendly Persuasion,四海一家,,四海一家,四海一家,,威廉·惠勒,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Friendly_Persuasion_(1956_film),,low,pending,Wikidata: Q1621402
cannes,Palme d'Or,1958,1958,Летят журавли,The Cranes Are Flying,仙鶴飛翔,,仙鶴飛翔,雁南飞,,米哈伊爾·卡拉托佐夫,蘇聯,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Cranes_Are_Flying,https://zh.wikipedia.org/wiki/雁南飞,medium,needs_source,Wikidata: Q714524
cannes,Palme d'Or,1959,1959,Orfeu Negro,Black Orpheus §,人生長恨水長東,,人生長恨水長東,黑人奥菲尔,,马塞尔·加缪,"法國, 巴西, 義大利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Black_Orpheus,,low,pending,Wikidata: Q538266
cannes,Palme d'Or,1960,1960,La dolce vita §,La dolce vita §,,,,,,Federico Fellini,Italy,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/La_dolce_vita,,low,pending,
cannes,Palme d'Or,1961,1961,Une aussi longue absence,The Long Absence §,長時間缺席,,,長時間缺席,,昂希·柯比,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Long_Absence,,low,pending,Wikidata: Q2661411
cannes,Palme d'Or,1961,1961,Viridiana,Viridiana §,維莉狄雅娜,維莉狄雅娜,,維莉迪安娜,,路易斯·布努埃尔,"墨西哥, 西班牙",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Viridiana,https://zh.wikipedia.org/wiki/維莉蒂安娜,high,confirmed,Wikidata: Q852841
cannes,Palme d'Or,1962,1962,O Pagador de Promessas,O Pagador de Promessas §,诺言 (1962年电影),,,诺言 (1962年电影),,安塞尔莫·杜阿尔特,巴西,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/O_Pagador_de_Promessas,,low,pending,Wikidata: Q1482269
cannes,Palme d'Or,1963,1963,Le Guépard,The Leopard §,浩氣蓋山河,浩氣蓋山河,氣蓋山河,氣蓋山河,"豹, 豹王子",卢奇诺·维斯孔蒂,"法國, 義大利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Leopard_(1963_film),https://zh.wikipedia.org/wiki/氣蓋山河,high,confirmed,Wikidata: Q596623
cannes,Palme d'Or,1964,1964,Les Parapluies de Cherbourg,The Umbrellas of Cherbourg,愛果情花,,愛果情花,瑟堡的雨伞,,傑克·德米,"法國, 西德",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Umbrellas_of_Cherbourg,https://zh.wikipedia.org/wiki/秋水伊人 (電影),medium,needs_source,Wikidata: Q163868
cannes,Palme d'Or,1965,1965,The Knack ...and How to Get It,The Knack ...and How to Get It,色情男女,,色情男女,色情男女,,理查德·莱斯特,英國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Knack_...and_How_to_Get_It,,low,pending,Wikidata: Q1198726
cannes,Palme d'Or,1966,1966,Signore & signori,"The Birds, the Bees and the Italians",意大利慾潮,,意大利慾潮,意大利慾潮,,皮亞托·傑米,"義大利, 法國",https://www.festival-cannes.com/en/,"https://en.wikipedia.org/wiki/The_Birds,_the_Bees_and_the_Italians",,low,pending,Wikidata: Q319275
cannes,Palme d'Or,1966,1966,Un homme et une femme,A Man and a Woman,男與女,男與女,男歡女愛,一个男人和一个女人,男欢女爱,李勞治,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/A_Man_and_a_Woman,https://zh.wikipedia.org/wiki/一个男人和一个女人,high,confirmed,Wikidata: Q261403
cannes,Palme d'Or,1967,1967,Blowup,Blowup,春光乍現,春光乍現,,放大,春光乍洩,安東尼奧尼,"英國, 義大利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Blowup,https://zh.wikipedia.org/wiki/春光乍現,high,confirmed,Wikidata: Q658204
cannes,Palme d'Or,1969,1969,If....,If....,如果…,,如果…,如果…,"If...., 如果……",林賽·安德森,英國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/If....,https://zh.wikipedia.org/wiki/如果…,medium,needs_source,Wikidata: Q1346745
cannes,Palme d'Or,1970,1970,MASH,M*A*S*H,外科醫生,外科醫生,風流軍醫俏護士,風流軍醫俏護士,"外科醫師, 陆军野战医院, 战地嬉春",勞勃·阿特曼,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/M*A*S*H_(film),https://zh.wikipedia.org/wiki/風流軍醫俏護士,high,confirmed,Wikidata: Q494085
cannes,Palme d'Or,1971,1971,The Go-Between,The Go-Between,幽情密使,,,幽情密使,,約瑟夫·羅西,英國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Go-Between_(1971_film),,low,pending,Wikidata: Q664020
cannes,Palme d'Or,1972,1972,Il caso Mattei,The Mattei Affair §,企业家之死,,,企业家之死,,法蘭西斯科‧羅西,義大利,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Mattei_Affair,,low,pending,Wikidata: Q2755251
cannes,Palme d'Or,1972,1972,La classe operaia va in paradiso,The Working Class Goes to Heaven §,勞工階級進天堂,,,勞工階級進天堂,,艾利歐·派特立,義大利,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Working_Class_Goes_to_Heaven,,low,pending,Wikidata: Q1197936
cannes,Palme d'Or,1973,1973,The Hireling,The Hireling,受雇者,,,受雇者,,艾倫·布里吉斯,英國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Hireling,,low,pending,Wikidata: Q1118527
cannes,Palme d'Or,1973,1973,Scarecrow,Scarecrow,流浪奇男子,流浪奇男子,同是天涯淪落人,同是天涯淪落人,,傑瑞·沙茲堡,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Scarecrow_(1973_film),,high,confirmed,Wikidata: Q1344329
cannes,Palme d'Or,1974,1974,The Conversation,The Conversation,對話,對話,竊聽大陰謀,窃听大阴谋,,法蘭西斯·柯波拉,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Conversation,,high,confirmed,Wikidata: Q1009788
cannes,Palme d'Or,1975,1975,Chronique des années de braise,Chronicle of the Years of Fire,烽火歲月誌,,,烽火歲月誌,,穆罕默德·拉卡達-哈米納,阿爾及利亞,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Chronicle_of_the_Years_of_Fire,,low,pending,Wikidata: Q2713929
cannes,Palme d'Or,1976,1976,Taxi Driver,Taxi Driver,計程車司機,計程車司機,的士司機,出租车司机,"Taxi Driver, 痴情司机",馬丁·史柯西斯,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Taxi_Driver,https://zh.wikipedia.org/wiki/的士司機 (1976年電影),high,confirmed,Wikidata: Q47221
cannes,Palme d'Or,1977,1977,Padre padrone,Padre Padrone,我父我主,,,我父我主,,"Paolo Taviani, Vittorio Taviani",義大利,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Padre_Padrone,https://zh.wikipedia.org/wiki/我父我主,medium,confirmed,Wikidata: Q527598
cannes,Palme d'Or,1978,1978,L'albero degli zoccoli,The Tree of Wooden Clogs §,木屐樹,,,木屐樹,,艾曼諾·奧米,義大利,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Tree_of_Wooden_Clogs,,low,pending,Wikidata: Q1194413
cannes,Palme d'Or,1979,1979,Apocalypse Now,Apocalypse Now,現代啟示錄,現代啟示錄,現代啟示錄,现代启示录,,法蘭西斯·柯波拉,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Apocalypse_Now,https://zh.wikipedia.org/wiki/现代启示录,high,confirmed,Wikidata: Q182692
cannes,Palme d'Or,1979,1979,Die Blechtrommel,The Tin Drum,鐵皮鼓,,,铁皮鼓,拒絕長大的男生,沃克·施隆多夫,"法國, 德國, 波蘭, 南斯拉夫",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Tin_Drum_(film),https://zh.wikipedia.org/wiki/鐵皮鼓 (電影),medium,confirmed,Wikidata: Q313764
cannes,Palme d'Or,1980,1980,All That Jazz,All That Jazz,爵士春秋,,爵士春秋,爵士春秋,浮生若夢,卜科西,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/All_That_Jazz_(film),https://zh.wikipedia.org/wiki/爵士春秋,medium,confirmed,Wikidata: Q1353441
cannes,Palme d'Or,1980,1980,影武者,Kagemusha,影武者,,影武者,影武者,,黑澤明,日本,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Kagemusha,https://zh.wikipedia.org/wiki/影武者 (電影),medium,confirmed,Wikidata: Q854990
cannes,Palme d'Or,1981,1981,Człowiek z żelaza,Man of Iron,波蘭鐵人,波蘭鐵人,,铁人 (电影),,安德烈·華依達,波蘭,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Man_of_Iron,https://zh.wikipedia.org/wiki/铁人 (波兰电影),high,confirmed,Wikidata: Q959682
cannes,Palme d'Or,1982,1982,Missing,Missing §,大失踪,,,大失踪,,科斯塔·加夫拉斯,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Missing_(1982_film),,low,pending,Wikidata: Q400985
cannes,Palme d'Or,1982,1982,Yol,Yol §,自由之路,,自由之路,自由之路,,"尤馬茲·瑾尼, 雪利夫·果倫",土耳其,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Yol_(film),,low,pending,Wikidata: Q683020
cannes,Palme d'Or,1983,1983,楢山節考,The Ballad of Narayama,楢山節考,,楢山節考,楢山节考,,今村昌平,日本,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Ballad_of_Narayama_(1983_film),https://zh.wikipedia.org/wiki/楢山节考 (1983年电影),medium,confirmed,Wikidata: Q1140513
cannes,Palme d'Or,1984,1984,"Paris, Texas","Paris, Texas §",巴黎，德州,巴黎，德州,,巴黎，德州,德州巴黎,文·溫德斯,"法國, 德國",https://www.festival-cannes.com/en/,"https://en.wikipedia.org/wiki/Paris,_Texas_(film)",https://zh.wikipedia.org/wiki/巴黎，德州,high,confirmed,Wikidata: Q160946
cannes,Palme d'Or,1985,1985,Otac na službenom putu,When Father Was Away on Business §,爸爸離家上班去,,爸爸離家上班去,爸爸出差時,爸爸去出差,艾米爾·庫斯杜力卡,南斯拉夫社會主義聯邦共和國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/When_Father_Was_Away_on_Business,https://zh.wikipedia.org/wiki/爸爸出差時,medium,confirmed,Wikidata: Q433000
